ID,fullName,email,passwordHash,departementUnisa,biography
6f51c01b-b0e2-4051-9ff5-a1a9e2b0998d,Gary Wilson,gary.wilson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
1bfab066-f691-455c-ae6a-5c8bd30586e4,Brittney Mclaughlin,brittney.mclaughlin@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
2cca2e27-4fe5-4915-bb16-595ba5ebe898,Darlene Jackson,darlene.jackson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
b12f2ebf-d0b5-4110-b1b0-7d56de0bfe70,Patrick Gallagher,patrick.gallagher@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
618103db-6e45-4c2b-8fa5-fd2417443c91,Richard Williams,richard.williams@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
1463605a-0d11-4d92-9d41-2017381bf17c,Melissa Miller,melissa.miller@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
adf45be0-235e-4dd5-8d17-10f604cc3188,Jacqueline Williamson,jacqueline.williamson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
8c86cbf7-09bf-4944-a973-6f050f6fdbcc,Kenneth Henry,kenneth.henry@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
f59c0517-e70a-457a-91ee-5c43ce508294,Jason Price,jason.price@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
540de93b-586f-4d23-aa05-f296c29bd7c2,Mr. Christopher Marshall,mr..marshall@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
c9e568b1-6ac6-4499-a2fd-84d462512a2a,Francisco Morris DDS,francisco.dds@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
ec20ad02-8e4d-4264-b5cb-fec0295990d4,Gina Anderson,gina.anderson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
959664e7-741d-4c8f-bc32-38e6fb4d2dee,Tony Kane,tony.kane@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
0749687a-28d3-4698-bcc0-8d6fe03e62a3,Tasha Jones,tasha.jones@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
9b9f5fea-673e-4a97-a17c-a4ddb848af25,Gregory Sanford,gregory.sanford@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
d469d9e9-e0c6-4d17-b509-0b8245315add,Tracy Richardson,tracy.richardson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
1cffb3ff-9d10-4671-af3f-2c699ec7aabc,Kathryn Robinson,kathryn.robinson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
6b1a89f8-20f2-4221-80b1-12edfa0e6cdc,Sherry Medina,sherry.medina@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
51ea62e3-382c-4755-993c-8d3cf11fac71,Richard Johnson,richard.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
1a794bab-2332-45bd-a453-85e6a69b8dfd,Tony Raymond,tony.raymond@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
2247ab9c-edfc-44a0-84f7-899f3f510967,Mario Ballard,mario.ballard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
66e24f85-7e69-4ba0-b5bf-24d5243eff1b,Mandy Mcdonald,mandy.mcdonald@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
401cbd61-8620-493f-b6aa-50b13766d845,Thomas Blair,thomas.blair@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
47fefcca-9962-4e16-8aa5-4d1860782c1d,Angel Stewart,angel.stewart@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
bf2563b2-ca07-4332-acff-f0938e6575cc,Jordan Smith,jordan.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
36cc2231-b82d-4864-a283-9addb510f574,Adrian Garcia,adrian.garcia@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
3a3d4cb8-7c21-406d-9272-f61ff7f12953,James Pitts,james.pitts@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
5deb001e-1838-4bef-9351-01105df5d846,James Miller,james.miller@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
7ceac5fb-54ce-4e2c-816a-002e2327d870,Courtney Joseph,courtney.joseph@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
2eff52a8-3503-4766-8f31-c138fe9041bf,David Stein,david.stein@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
da174574-0fdd-4b87-9e75-de70ec942528,Sherri Maxwell,sherri.maxwell@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
61ff0330-64a1-4da8-8d6c-dee2881c6a15,Felicia Brown,felicia.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
07c8960b-11fd-4d3e-a5d2-75479f9367b3,Donald Adkins,donald.adkins@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
9cc3aca5-7a2f-41cd-84db-420e34f0e639,Sarah Russell,sarah.russell@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
fb82b886-c8cc-4fb5-bce0-729e76a2150e,Melissa Simon,melissa.simon@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
827976cc-a740-4c08-bd71-e4000c3b863c,Miguel Mcgee,miguel.mcgee@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
28276498-cc54-4043-b060-ea82783b3ac0,Laura Johnson,laura.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
bcb947d8-d485-45f7-ab05-caa6bd45adcd,Michael Evans,michael.evans@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
24818c67-aefd-42f8-b4b4-b1e25a0fabe4,Marvin Dixon,marvin.dixon@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
1fe191f4-c8bb-443b-be69-11336ed952c7,Wendy Melendez,wendy.melendez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
6125b625-a84c-446a-a842-dcc27f93b269,Blake Vargas,blake.vargas@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
48e6f466-4d8e-45a5-b8a1-548439917268,Chelsea Montoya,chelsea.montoya@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
f3cd3f7a-1520-407a-b5b1-b995b4f7e46e,John Chen,john.chen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
3749393e-f3c0-4429-ba23-1eb838ce2663,Zachary Chavez,zachary.chavez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
61150d92-4151-4052-b2f4-c4dafe8e828a,Jon Moore,jon.moore@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
9f25491a-bd3a-4e98-bc8c-422e7af2d94c,Gregory Hall,gregory.hall@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
58160ce7-fbec-412b-b1a8-6a4fcd061d05,Christopher Pineda,christopher.pineda@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
8a7984c1-e46e-4405-842b-850846a7bc04,Matthew Benjamin,matthew.benjamin@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
d9f346b3-567c-412d-a548-6cdde2a5448b,Cynthia Smith,cynthia.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
f26d64b1-21d2-4c76-99cb-3aba50032e43,John Smith,john.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
068bc3d8-d2de-4c82-a319-0d70e61f1eed,Christine Maynard,christine.maynard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
4bcdf38f-2bf2-43ca-868b-7c93f21e725e,Lori Smith,lori.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_ELETTRICA, 
879609e9-5a82-44b9-9c55-5201ad26b36b,Emily Diaz,emily.diaz@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INFORMATICA, 
80d37cb7-1c3f-43e5-aa95-677de5cfdd69,Joshua Davis,joshua.davis@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
4fe5f43c-65ce-48d8-b2ab-bb391dc91efc,Robert Barnett,robert.barnett@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
98d2eb01-545d-482c-8540-bf2820d9cecc,Joshua Carpenter,joshua.carpenter@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,POLITICHE_SOCIALI, 
c87a1e1d-dc21-41f1-8920-28b46c1c9ce4,Cindy York,cindy.york@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
ce5958b1-b87a-4d29-b17b-1039aa793701,Kyle Williams,kyle.williams@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
c389207f-c47e-43b9-956c-745ce23b57f7,Dustin Howard,dustin.howard@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
03185d67-3b9e-4c7a-a136-50767f7f8cb3,Matthew Rodriguez,matthew.rodriguez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
525f7d3b-5a50-4228-b7ca-2a66ded37b43,Mary Vasquez,mary.vasquez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
0a74b3de-0979-4e4d-8211-91d0cebe0ee1,Madison Valdez,madison.valdez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ARCHITETTURA, 
ede995a7-46f1-4d35-b83d-b96d70524bf7,Juan Galvan,juan.galvan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
7b641173-7750-4ee3-92be-ceb016aa074f,Patricia Oliver,patricia.oliver@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
71a47a31-a322-4ba2-9d51-24cb084a52ac,Pamela Taylor,pamela.taylor@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
47b94fa0-6958-4aa2-a2f6-d42595ab5f02,Robert Sullivan,robert.sullivan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
cc20dce6-426c-4611-afec-d6b01f83192f,Samuel Thornton,samuel.thornton@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
a6ff2894-2c27-49ca-9dfc-f49d9e439950,Jared Aguirre,jared.aguirre@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
c09e3b07-6037-4edc-bce8-ba5d5d62f420,Nicole Fuentes,nicole.fuentes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
82685f53-c9ff-41e3-8663-ff804c890550,Amber Hendrix,amber.hendrix@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
4c597b41-1128-4e10-b5fd-6197d1b26097,Devin Mclean,devin.mclean@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
67298279-de64-46a8-baf8-b68cc694f3d8,Elijah Serrano,elijah.serrano@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,CHIMICHE, 
9b8fa8b5-7fe8-4af3-943e-04d0439a7bdb,Robert Trujillo,robert.trujillo@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
43bf3309-a87c-463d-a96e-6844d639e440,Janice Hoover,janice.hoover@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
fd2cc896-6fa3-4dbf-8a94-1b27215cfa43,Nicholas Hughes,nicholas.hughes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
dcd6e53d-dc18-41e5-9635-34e04cd6870b,Toni Snow,toni.snow@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
c7204d41-e7e0-4e4d-888b-abeceaed3343,Destiny Hughes,destiny.hughes@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
25a56624-3bcd-4eb5-a576-e78ff965c496,Thomas Hernandez,thomas.hernandez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
317acacf-050c-4b19-b6da-3d2c4a9b4e37,Manuel Fisher,manuel.fisher@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
2ccbe136-990f-4307-9648-aa213a354e21,Shawn Cox,shawn.cox@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
6a1bcedd-4089-46bc-bbc2-a376f0e53fc9,Kevin Miller,kevin.miller@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_EDILE, 
f25a2e60-28ee-4782-a848-22ef97ce1bd7,Travis Alexander,travis.alexander@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
167a4a19-797a-4206-ae5e-1ef53c1c2d42,Julie Mcdonald,julie.mcdonald@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
fb74313b-bdb2-4320-bdee-d85be40c1cef,Rebecca Evans,rebecca.evans@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
cc48c770-0569-4f17-857c-068e32bb6cd5,Melissa Kelly,melissa.kelly@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
663584fa-f0ce-417b-b0d0-28be0f957073,David Nelson,david.nelson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
36ff652b-8b26-4996-a34c-cb5928bf3087,Randall Harris,randall.harris@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
e2e5c4bd-2c67-4d6c-90a6-b16d13eb5d0e,Zachary Brown,zachary.brown@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
eebda7f9-a927-471f-9232-176e0fb53e66,Nicole Jennings,nicole.jennings@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
42709352-d1ee-44bb-944f-1d849da1f997,David Juarez,david.juarez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
70c00da2-ae14-41f5-b5a0-fbef189f42be,Jennifer Hamilton,jennifer.hamilton@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
4626de41-9322-464a-9097-a3968a054a68,Mrs. Jessica Wilkerson DDS,mrs..dds@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
d4581868-b78c-469c-9c8f-49066df2cbd6,Amy Anderson,amy.anderson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
0d8ace20-7271-41e5-bade-de33ff3420fd,Sharon Sullivan,sharon.sullivan@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,INGEGNERIA_INDUSTRIALE, 
30b8bb4f-a559-48f9-a168-76e3fc800bb4,Michael Wilcox,michael.wilcox@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
8d20d7cb-cd67-460b-96f8-6bd5433a8eb1,Jeffrey Lloyd,jeffrey.lloyd@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
c3d868d3-4f2d-4881-824c-868af7a610da,Suzanne Horn,suzanne.horn@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,SCUOLA_MEDICINA, 
d04aeebc-f15e-4fe1-b3b4-8b38849aa1e1,Lauren Rice,lauren.rice@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FISICA, 
fae539a7-a553-4b87-ad2d-4acad3eaa07d,Kyle Long MD,kyle.md@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,GIURIDICHE, 
04a767a9-0894-469a-985e-d4547a5df25c,Amy Larson,amy.larson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MATEMATICA_FISICA, 
0876e17c-388e-474e-ac32-073a11a47468,Melanie Collier,melanie.collier@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
8b7b1d8b-4f79-4840-8d87-5c61d6e9fd52,Jessica Day,jessica.day@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MEDICINA_CHIRURGIA_ODONTOIATRIA, 
4de0db10-adeb-4891-a2af-4faa3cce2469,Laura Coleman,laura.coleman@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
1ee0ea9f-609d-4ec6-b2a9-dfd1d4e555f3,David Garcia,david.garcia@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
5bea0cbd-da1d-4020-9bc1-b0bc8382471c,Jennifer Smith,jennifer.smith@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,AGRICOLA, 
ada97500-0036-4eab-9bb3-6c0137f003cd,Timothy Allen,timothy.allen@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,ECONOMICHE_STATISTICHE, 
cd6f6ca5-aeb0-4a13-82b6-4b02792c7280,Patricia Hernandez,patricia.hernandez@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
3923c844-7ac6-423f-8434-9985bc1670e3,Kevin Ferguson,kevin.ferguson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,BIOMEDICHE, 
3da3fcdc-c8e1-4236-806f-3035a71548f7,Joshua Carter,joshua.carter@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FARMACIA, 
c79fed3d-926a-4e40-a4bb-6163ac9e4631,Jeanette Hunt,jeanette.hunt@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,FORMAZIONE_BENICULTURALI, 
be3b7013-7afd-4537-a0bc-e383ceee342c,Rebecca Morales,rebecca.morales@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,LINGUAGGIO_BENICULTURALI, 
d8012171-d34b-4271-bcc8-f3c641084890,Holly Johnson,holly.johnson@gmail.com,$2a$10$Gs.PmaGJQtm0ThQF3VkX2u/VVqW8rHz1KpSFRiLmnY74l7GmlCUSu,MOTORIE_UMANE_SOCIALI, 
